N	M	R_coefficient	Q_coefficient
44	13	-6.256035238373652e-14	1.429114539596272e-14
44	14	-2.4937590234185244e-14	1.0319946492358503e-13
44	15	-6.180952583951399e-14	-2.4127931917302944e-13
44	16	-8.392397382621287e-14	1.1029379622444145e-15
44	17	1.031182902538732e-13	8.617042698723e-14
44	18	4.121869192899176e-14	-2.98839735834078e-14
44	19	1.2171349776539835e-13	-6.766821221847398e-15
44	20	5.7794666897602926e-15	-2.873002167987928e-14
44	21	-1.5778250443253126e-14	1.0703599844649266e-13
44	22	-2.4090226121660783e-13	-9.790508035909534e-14
44	23	4.712720743804286e-15	1.2125890738365055e-13
44	24	-3.575808493205078e-14	-1.2029331931582217e-13
44	25	-1.3833583070526752e-13	1.0058712325102327e-13
44	26	-1.9035981935864984e-13	-1.422216427753466e-13
44	27	4.8113857516573027e-14	-1.766679150989628e-13
44	28	-9.322352258692163e-15	2.870452478102594e-14
44	29	7.151042189977687e-14	-8.86062885434954e-14
44	30	-5.827277120604512e-14	-1.2625336002716569e-13
44	31	1.1149440402240365e-13	-6.429441755537578e-14
44	32	-9.814821957522046e-14	1.8089685476253928e-14
44	33	5.645897369159279e-14	-3.8331564394125424e-14
44	34	4.9258761533113707e-14	1.529991907765412e-14
44	35	1.7821398694157012e-13	-1.6180605835959718e-14
44	36	-1.992867377771447e-13	9.677973614385788e-14
44	37	-1.4451400433357075e-13	-1.1809507100147348e-14
44	38	9.07342043318307e-14	-4.348847469459111e-14
44	39	-1.7258814395138563e-13	-1.1763403422290523e-13
44	40	-1.2360720907143077e-13	-3.783160455155797e-14
44	41	7.723849518995237e-14	4.0518856258567815e-14
44	42	8.28391360328272e-14	-2.330927828586789e-13
44	43	-5.040248187131535e-14	-1.084604196080044e-13
44	44	2.986291331028521e-14	1.2758902587773003e-14
45	0	1.384027548506222e-13	0.0
45	1	6.585743296106425e-14	2.5759367870801925e-14
45	2	2.8238380835796892e-14	4.102826373210134e-14
45	3	9.336420511025116e-14	2.0280125422267116e-14
45	4	1.6761462484263924e-14	9.759740754566665e-14
45	5	-1.2802911091953169e-14	1.5835996455503203e-13
45	6	-5.855801367677868e-14	-6.125365323523454e-14
45	7	1.1212422391131225e-13	-3.6303997658273496e-14
45	8	1.2582102345472822e-13	-9.04726463472899e-14
45	9	-3.2748536877813326e-14	-1.4453290348186593e-13
45	10	3.416619474889401e-14	1.1219299563972402e-14
45	11	6.755447412270727e-14	1.0661705274921027e-13
45	12	-2.5176280886516566e-14	-9.003307971954898e-14
45	13	-1.2962297157616705e-14	3.222839428611072e-13
45	14	-7.199117408778901e-15	6.737516182963771e-14
45	15	-1.6775848950471477e-13	4.167994858238529e-14
45	16	-2.1839442554017625e-13	-1.3859153609002035e-14
45	17	5.898044351198607e-14	-3.046355686008566e-14
45	18	4.566772186709367e-15	-1.8069069706635421e-13
45	19	1.610321357906765e-13	1.4574521284859703e-13
45	20	1.1794362432275274e-13	-1.3645491666002567e-13
45	21	-5.754540190796246e-14	2.0494293163155262e-13
45	22	-1.6090147852561878e-13	2.4387212580367225e-14
45	23	-1.1674517769619495e-13	-1.421576077909267e-14
45	24	-8.376407489590044e-14	-1.4935536383900811e-13
45	25	-8.095816486802905e-14	1.2877819217412703e-14
45	26	1.8524784196551574e-13	-1.4547671381318822e-13
45	27	-3.07626410531107e-15	-1.0334280341369403e-13
45	28	9.952850831655674e-14	-3.4474760473237773e-13
45	29	1.9771475582266225e-13	1.1986183694956765e-13
45	30	-4.802205571166044e-14	-3.974310019025642e-14
45	31	4.6958034494647004e-14	2.8095931694805943e-14
45	32	2.348976382033393e-14	4.2245413048073006e-15
45	33	-8.274631942789167e-14	5.820939552490085e-14
45	34	-9.93781796314426e-15	-9.225162122092404e-15
45	35	1.9249382972834686e-14	-8.536711902003144e-14
45	36	-8.520266555628305e-15	9.717238890289638e-15
45	37	6.870793606726744e-14	-5.023188704764583e-15
45	38	7.026640419948638e-14	-8.43256663709036e-14
45	39	4.777457546873506e-14	9.248578434008241e-14
45	40	1.8195018922452235e-14	-5.0052604717742176e-14
45	41	3.278111943065773e-14	-1.9204054657985566e-14
45	42	-6.109144898627471e-14	4.660388004813664e-14
45	43	4.2629523951000625e-14	1.3512454297591667e-13
45	44	5.908639337874881e-14	7.681914739260184e-14
45	45	8.568769713898711e-14	-6.323032905328283e-14
46	0	2.0555942584080804e-14	0.0
46	1	1.1866817519358309e-16	-2.0088654675624055e-14
46	2	-1.2031018888396177e-13	-9.354800909735682e-14
46	3	1.6009884077768746e-13	5.586656849289554e-14
46	4	1.2459908000578002e-13	-5.0380960798144006e-14
46	5	-4.311881949319887e-14	6.500682608983953e-14
46	6	-1.1749259995636202e-14	9.875436739213011e-14
46	7	1.274792207963497e-13	1.2997399947562072e-13
46	8	-8.602346846152048e-15	1.4226467747773048e-13
46	9	3.910058819188477e-14	7.432073137728067e-14
46	10	-2.224931892970902e-14	-4.765482002553058e-14
46	11	-1.2232756041555678e-13	-1.795150640550975e-14
46	12	-4.488964987103573e-14	-5.103371013138472e-14
46	13	4.830655002326069e-14	1.17537470693532e-13
46	14	2.493411940030373e-13	6.191509389175457e-14
46	15	-1.163424169816497e-13	-8.586544616980052e-14
46	16	-5.911579069280709e-15	1.2285689111484596e-13
46	17	2.5967733290058688e-15	-4.228424113138629e-14
46	18	-9.389124671406578e-15	-4.133810937434059e-14
46	19	1.9846721548432093e-13	2.0427788346589328e-14
46	20	5.899279380827223e-14	-2.1557515188882533e-13
46	21	-1.1617394281439173e-13	1.3795202615350005e-13
46	22	1.0804782641985909e-13	-3.281016989299178e-14
46	23	-4.9640391455466693e-14	-2.7322602152668968e-15
46	24	-7.132210438904077e-14	1.43842560661991e-13
46	25	-1.5668213138722198e-14	-5.6798140374132944e-14
46	26	1.9914659908934015e-14	-1.4742162966490316e-13
46	27	1.245212331235971e-13	-1.5846302313014067e-13
46	28	1.1505987868785682e-13	1.434794464908021e-13
46	29	-9.098180338531298e-14	-9.304612299728707e-14
46	30	-2.410107008658835e-14	-6.215269690057542e-14
46	31	2.6950938003733183e-14	-3.005912907862929e-14
46	32	-1.0290219182416109e-13	2.6713389095201942e-14
46	33	-1.5187982901715794e-13	-1.340584184545516e-13
46	34	1.2509533366432948e-14	-4.1116037158079874e-14
46	35	-3.4360333716200816e-14	2.820859248497735e-14
46	36	-2.6940079819942973e-14	7.964704556396228e-14
46	37	3.8785010889824127e-14	-2.0416059022917628e-13
46	38	8.934891340343132e-14	-2.7758463241131898e-14
46	39	-7.080696844385893e-14	1.2723941871789012e-13
46	40	3.040693333383606e-14	1.6654901211649388e-14
46	41	-7.485493165445777e-14	6.107063802042986e-15
46	42	-7.552053033322281e-14	4.3248024828254594e-14
46	43	9.402181964467128e-15	-6.173548562143617e-14
46	44	-1.6054433112009265e-13	-1.3705697327080935e-14
46	45	-1.3857056706001143e-13	-5.678619729945582e-14
46	46	9.143106595452097e-15	-7.712003977812293e-15
47	0	5.5272227839297564e-14	0.0
47	1	1.5832261744063016e-14	-6.422973529176856e-14
47	2	-6.819245249748114e-14	-8.180024812696186e-14
47	3	-1.1107396904094992e-13	-8.966326775414199e-14
47	4	1.4511116234591165e-13	8.164838924939577e-15
47	5	-3.1310484029823936e-14	-6.498537615132526e-14
47	6	2.234795227598655e-14	-8.976654512433922e-14
47	7	2.5721240688344716e-14	2.805496768058298e-14
47	8	3.92408634324299e-14	-1.0169125162711323e-14
47	9	-4.317754634710886e-15	-6.724843028717534e-14
47	10	-7.040605183417825e-14	7.605376018445367e-14
47	11	-6.408954980374972e-14	-5.4694723427166956e-14
47	12	-1.008145540715925e-13	-7.557877298524351e-14
47	13	-6.010248779080085e-14	-5.192410056797943e-15
47	14	-3.8864546936221227e-14	-7.877841479331783e-14
47	15	-2.7573354441712174e-14	-3.955992970063523e-15
47	16	1.7715039533896447e-14	8.427715714398558e-14
47	17	1.5712250890617078e-13	7.439645795672142e-15
47	18	-1.955929273440251e-14	1.0335006160558051e-13
47	19	7.734519911204075e-14	5.887847567701309e-14
47	20	-5.13971172103155e-14	-2.3360746538374176e-14
47	21	-8.983667068604315e-14	-2.4644628637749726e-14
47	22	1.569093013541826e-14	-1.0829974760409521e-13
47	23	8.591865686966711e-14	-1.594331776830872e-13
47	24	9.02772091584245e-14	-1.0521071038776527e-14
47	25	6.50747113841362e-14	3.757796682463426e-14
47	26	-1.111515547226515e-13	9.046570821960549e-14
47	27	7.491807817635517e-14	8.412929937448343e-14
47	28	-2.483417166633974e-13	-2.2932678874971774e-13
47	29	9.330513544617042e-14	-4.4084213232330176e-14
47	30	-2.2327677783079834e-13	-1.623307143492193e-13
47	31	1.6703686622924864e-13	-2.502843512797935e-13
47	32	-4.755751749246274e-14	-7.202767773473713e-14
47	33	1.8899035734438377e-13	4.7508087466007685e-14
47	34	-5.532247288332716e-14	-2.949319862894931e-14
47	35	5.978659665683224e-14	1.7713875962911687e-13
47	36	-4.9145692522772395e-14	-7.691396671542002e-14
47	37	-1.2642041874300587e-13	7.214352454517632e-14
47	38	9.647323053263856e-14	8.646016959276705e-14
47	39	1.7561180594921814e-14	-9.383425048500334e-14
47	40	-1.5181097129361733e-13	-9.384182623265762e-14
47	41	1.1696897911484204e-13	-7.259768835329384e-15
47	42	6.377693812795569e-14	-2.5130929195880246e-14
47	43	6.211925020077354e-14	-3.8524881419130673e-14
47	44	4.700993879188061e-14	9.653368695545058e-14
47	45	3.4564498340289746e-14	5.918604485575431e-15
47	46	1.4122849941895016e-13	-1.597720351903664e-13
47	47	-9.440215809953643e-14	-3.739981983540221e-14
48	0	1.0706961900436947e-13	0.0
48	1	-3.295208274568792e-16	3.390935718621946e-14
48	2	2.240165995669925e-14	1.5771020942073607e-13
48	3	-3.8793246276164256e-14	6.492453266351333e-14
48	4	-1.3711695240377677e-13	2.149296947697732e-15
48	5	-4.566959970489885e-14	-4.2855496788400983e-14
48	6	-4.659664601069872e-14	-1.0850478794740433e-13
48	7	1.7730995635592414e-14	-1.2952671050568052e-13
48	8	5.850668850497376e-14	-1.25656913017807e-13
48	9	1.3327384767073184e-13	-1.3496225822308979e-13
48	10	1.8383392609573747e-13	2.138648865405456e-14
48	11	4.162644206435679e-14	-5.980806627209038e-14
48	12	-6.540786278645072e-14	9.473471287417878e-15
48	13	-1.6684896293047778e-14	1.3529241607387297e-13
48	14	7.969468788687006e-14	3.7639851015371794e-14
48	15	-1.0352992205454904e-13	2.6723256713316363e-14
48	16	5.72839835902287e-14	4.3676110320669525e-14
48	17	-2.3911676848197e-14	-3.760852509698768e-14
48	18	-2.1099587404170554e-14	8.095880822127267e-14
48	19	2.350744273392773e-14	-4.5413410041207376e-15
48	20	-4.3196970694049175e-14	-5.770718485522105e-14
48	21	-4.908418562078757e-14	2.796399666003767e-14
48	22	7.60362581614969e-15	-7.907442251862138e-14
48	23	5.249306774343298e-14	3.9637491742573134e-14
48	24	-8.044566971783996e-14	-4.020867506052807e-14
48	25	-6.153999413718765e-14	-4.571135962537661e-15
48	26	1.950327639871852e-14	-7.089117996426444e-14
48	27	-8.240296139516738e-15	-1.7736335871801378e-13
48	28	-6.627159410505751e-14	2.4308798496632553e-14
48	29	-3.0711316131500407e-15	-1.3179123740139142e-13
48	30	7.937544009834245e-14	-3.121066858011552e-13
48	31	1.2323570920400985e-13	1.0555139610303868e-13
48	32	-1.9166716749577073e-15	2.6926637669116876e-14
48	33	-2.7024074483263123e-14	-8.374825274685932e-14
48	34	1.719891768933061e-14	1.2034708376660368e-14
48	35	-6.638860952325936e-14	7.794876038003218e-15
48	36	-1.9751931334927278e-14	4.4451707849073034e-14
48	37	-4.098513237754635e-14	-1.1018467494571761e-13
48	38	1.5486446106856936e-13	-4.786135233611873e-14
48	39	-1.0096238574738594e-13	1.000819955730657e-14
48	40	3.5400749575758276e-14	8.600005961761239e-15
48	41	1.9417675233401496e-13	5.385035538321525e-14
48	42	-8.212784023263589e-14	1.6372214316081194e-14
48	43	2.3124629416710014e-14	9.821970301292065e-14
48	44	6.927647156183324e-14	1.3216610882274643e-13
48	45	-9.253639892925623e-14	-3.953741349368346e-14
48	46	-5.377264505471392e-14	2.83026700703143e-14
48	47	5.236619612817768e-14	8.642111637364066e-14
48	48	-4.562384562915882e-14	7.544615807239585e-15
49	0	-1.770771713975719e-13	0.0
49	1	7.143581158743195e-14	-1.2547500854152838e-13
49	2	-7.935999881852157e-14	-1.3371629964817432e-13
49	3	3.405619385250296e-14	1.653740909241321e-14
49	4	1.2390416250601296e-14	-9.115875220346298e-14
49	5	-6.442152975443879e-14	-8.624002464833016e-14
49	6	8.829048755841433e-14	-4.0544798000973875e-14
49	7	-5.96856037843426e-14	1.0001388391322468e-15
49	8	-2.4430252498115385e-14	-2.343149878475672e-15
49	9	1.794864559409896e-14	-2.668426526423177e-14
49	10	7.731764182641234e-14	9.641105838129409e-14
49	11	7.046199928578769e-14	-1.0200072706330529e-13
49	12	-5.849401074981202e-14	7.1666864414583e-14
49	13	-6.108207169959038e-14	8.016153799909488e-14
49	14	-7.57490955563717e-14	-1.4045964732271328e-14
49	15	-1.1953726145837695e-13	2.8383391913441445e-14
49	16	1.5248080447558398e-14	1.1489586717652336e-13
49	17	-2.0454260953502992e-14	-1.4404148458194077e-13
49	18	-5.0635245159023987e-14	2.667021029205825e-14
49	19	1.5182633042799547e-13	-8.054442878398144e-14
49	20	9.265763465264508e-15	-7.858538851048141e-14
49	21	2.2598292499027345e-14	1.1691766296115328e-13
49	22	7.114749370372096e-14	4.474152152166092e-14
49	23	2.1621702915243553e-14	8.642520247154013e-14
49	24	-8.709741234237611e-14	5.4425931136086794e-14
49	25	1.097999827601216e-14	-7.670814068744211e-14
49	26	-4.739085544788994e-14	-8.473219123933617e-14
49	27	2.1853420164002134e-14	-1.0691819172924828e-13
49	28	5.2723881926321594e-14	5.05692567311353e-14
49	29	2.014803425594625e-13	-8.98994532203494e-14
49	30	-1.5602221296726109e-13	1.2105561849562074e-13
49	31	-2.4198742666321994e-14	-7.571438395433982e-14
49	32	-4.845398936184747e-14	4.79421699252547e-14
49	33	-1.0875172764100611e-13	-1.2560940717863986e-13
49	34	5.408508143933485e-14	9.521463549844912e-14
49	35	-4.523463152939848e-14	-2.387909542384622e-13
49	36	9.533215374032205e-14	7.420221252733571e-14
49	37	1.333104800875614e-13	-4.986340834268954e-14
49	38	1.0778439787583546e-14	1.1854561007474805e-13
49	39	-1.790792594992493e-15	1.48764585720652e-13
49	40	-1.1322670770159424e-13	-4.4916199220121275e-14
49	41	4.4861061013972376e-14	3.1303983872881905e-14
49	42	-5.5433688162014475e-14	1.0101858611160649e-13
49	43	-9.149922417081776e-14	-5.223407667569511e-14
49	44	4.28203619215742e-14	-4.442888918799197e-14
49	45	-4.7683635887602063e-14	-5.498936052047288e-14
49	46	8.496451886430807e-14	-1.1278757437273097e-13
49	47	4.696239562235244e-14	-2.99832211465125e-14
49	48	-4.5396536715148114e-14	-7.851645583665052e-14
49	49	-2.0937625699868843e-14	4.082658844435666e-14
50	0	9.846880287603832e-15	0.0
50	1	-4.613359829704515e-14	5.2015232422184203e-14
50	2	4.351796257275693e-14	5.508635046292248e-14
50	3	6.72871218309135e-14	1.6330060304155618e-14
50	4	-4.052524414202786e-14	-6.778519586156917e-15
50	5	1.4211766411329148e-14	1.427689485662629e-14
50	6	1.1358618054767556e-13	3.950017827909251e-14
50	7	-3.958392877745193e-14	-4.092820636830695e-14
50	8	-1.618755299466767e-13	2.2522627116081686e-14
50	9	2.977387814288601e-14	2.3612520253820105e-14
50	10	-6.356896216378012e-14	-8.519644778661256e-14
50	11	7.923551068473684e-14	-7.224849977607688e-14
50	12	-5.619163083950962e-14	-7.362431844845547e-14
50	13	-5.3899237461605734e-14	4.063177854847798e-14
50	14	-9.127555330173866e-14	3.816884824784841e-14
50	15	-2.124546122246393e-14	1.1976385021521596e-13
50	16	1.2067245454063044e-13	1.0379889471181386e-14
50	17	1.5092107874430602e-14	6.542939351086695e-14
50	18	-8.22167808766737e-14	-1.9167991273410437e-14
50	19	8.786951297130596e-14	7.6481909557978e-14
50	20	-6.178055440850107e-14	-1.4229478402528966e-13
50	21	1.0001427551985366e-13	1.6072954305616018e-13
50	22	1.3685651615216963e-13	-6.777889502453647e-14
50	23	-2.6871684601785015e-14	1.0838329616218554e-13
50	24	4.1736216955658425e-14	9.928427360551165e-14
50	25	7.147095843418309e-16	-1.5374695815911705e-14
50	26	-3.230670108099834e-15	6.050056837298898e-14
50	27	5.057163348236937e-14	2.3721523291164738e-14
50	28	-8.220180021098928e-14	-1.2924254772150174e-13
50	29	-5.148507003622483e-14	-8.834166540166125e-14
50	30	8.5135964852268e-14	-1.5996866854944926e-13
50	31	9.950870085667123e-14	1.9704112284699038e-14
50	32	-1.9806991249020958e-13	-6.437488163505015e-14
50	33	6.017209909050281e-14	-1.7148894816823558e-13
50	34	1.1417812651151435e-13	-6.888186652010936e-14
50	35	-7.276480497894532e-14	-4.764056887103448e-15
50	36	5.2287233179164887e-14	-2.941457910881622e-14
50	37	-7.527007204220896e-14	8.213418000808686e-14
50	38	-1.6156882012468464e-14	-9.471249543584474e-14
50	39	-4.366113871519133e-14	4.2593614256520253e-14
50	40	-1.0199882310541368e-13	-1.6610848706885889e-13
50	41	3.542343034399193e-14	4.4475149554334615e-14
50	42	-3.2927270189177916e-15	5.3359903137139535e-14
50	43	3.8166983884927e-15	-1.2741857297854952e-13
50	44	1.8114724402341512e-14	9.220464921361718e-15
50	45	6.279470006218672e-14	3.427058274974172e-14
50	46	4.3307870116442407e-14	-8.135027019439335e-14
50	47	6.287946694138557e-14	1.1048017426747116e-13
50	48	2.1807957817210208e-14	4.473453832530731e-14
50	49	7.464837769162694e-14	2.817654678971802e-14
50	50	3.216938066505115e-14	2.8335124219473047e-14
51	0	-5.314735536292306e-14	0.0
51	1	-1.2420555577058168e-13	2.071074511671069e-14
51	2	7.69008654109472e-14	3.567657924751423e-14
51	3	-6.080758460246009e-15	3.8518276783140443e-14
51	4	-6.836838012186735e-14	7.190984188643261e-14
51	5	-2.659255702602724e-14	-1.102615654888128e-14
51	6	-2.4936854332775524e-14	7.865227797754699e-14
51	7	4.2604357304219545e-14	4.170982630102397e-14
51	8	-1.3060369780670916e-13	-8.889846882372932e-14
51	9	-7.963278940141242e-14	1.4473836357144755e-13
51	10	5.329028771019887e-14	-3.734407721459969e-14
51	11	9.306165659283146e-15	-4.892390180987131e-14
51	12	7.029806368186967e-14	-2.0509307868539584e-14
51	13	-4.9905273182668604e-14	-9.08348698394586e-15
51	14	7.49467793717777e-15	-3.1599434925160854e-14
51	15	1.2500519659691668e-13	1.2866575363756392e-13
51	16	1.3048931502845918e-13	6.084319203353906e-14
51	17	3.8600409493248814e-14	5.526907262480375e-14
51	18	4.504312516341187e-15	7.906532300117961e-14
51	19	4.648154009103628e-14	1.6658202404060293e-14
51	20	4.126312035263748e-15	-6.327358971993807e-14
51	21	-3.2714153516758056e-14	4.449044015937468e-14
51	22	1.1247459219773452e-13	-7.28395475681754e-14
51	23	-3.979722990854158e-14	1.1411546595383416e-13
51	24	8.195792220103934e-14	1.2127109995470421e-15
51	25	-2.2644490836954815e-14	-4.842663541139946e-14
51	26	1.4611778496353145e-14	-1.1696264789734613e-14
51	27	-5.114520472822382e-14	-6.697762950582496e-14
51	28	-3.2833944594001925e-14	-3.399235267852037e-14
51	29	1.928958794408804e-14	-9.783574061606575e-14
51	30	7.063712587318565e-14	-8.61769705400648e-14
51	31	-1.6768660223615364e-13	-2.5691903767675496e-13
51	32	1.4911590382861022e-13	4.3364494817211635e-14
51	33	1.4614399635154542e-14	-1.351499922232683e-13
51	34	2.7335164944134185e-15	2.4258363406972186e-14
51	35	-6.663805559875227e-14	4.6423672235759135e-14
51	36	2.5362416204156116e-14	-1.414054076337661e-13
51	37	-1.2986154846804944e-13	-2.1965164252909864e-16
51	38	1.7719765184800913e-14	-7.401478692672465e-14
51	39	2.4260788461779985e-14	-7.169572085233171e-14
51	40	6.092536866522195e-14	-4.3091294228584435e-14
51	41	1.2898194178240108e-13	-4.033469908670855e-14
51	42	2.6375530678115197e-14	8.905684793702752e-14
51	43	-1.1234362188544413e-13	5.666562115851578e-14
51	44	6.42763157110698e-14	4.7637820731523397e-14
51	45	-5.640355328093291e-15	-1.1061107457943173e-14
51	46	-1.0473881116581237e-13	-7.244627354529573e-14
51	47	-5.909727255907452e-14	4.423449064462314e-14
51	48	-4.3902200072855756e-14	3.806928652085896e-14
51	49	-4.809838049073876e-14	-1.0668747702864564e-13
51	50	-5.668023596883989e-14	6.308644727437901e-14
51	51	2.1520379323316624e-14	-1.7870281163618095e-14
52	0	-2.0812472025111483e-14	0.0
52	1	-6.300696982890113e-14	1.0037698066158814e-13
52	2	8.509627449478439e-14	6.984621096866847e-15
52	3	2.4937476923461284e-14	-3.3630985904322245e-14
52	4	-1.233747850286322e-13	-7.90057832230884e-14
52	5	-4.570787336332664e-14	-8.866345574831422e-15
52	6	1.0843344584552538e-13	1.2673466094850947e-14
52	7	3.0900132960192716e-14	-2.005890676019024e-14
52	8	2.160196859227733e-14	-8.187226586608724e-14
52	9	-3.856969584534586e-14	1.3653796333693161e-14
52	10	2.4055401450354382e-14	7.303400395852104e-14
52	11	1.033004097494136e-14	-3.268361226306077e-14
52	12	-7.671725441647489e-14	6.152600601788454e-14
52	13	-4.3878411146791017e-14	-1.2394482667356824e-13
52	14	-2.3171574240167734e-13	1.8175700019035774e-14
52	15	4.1525658433692546e-14	6.794163511489094e-14
52	16	9.478628932777154e-14	-1.526860156736571e-14
52	17	-1.3729731872338947e-14	7.093326271058296e-14
52	18	3.330917878719081e-14	-5.75625424278569e-16
52	19	6.036710897372083e-14	-1.141266638868343e-13
52	20	-5.08819167856129e-14	4.9218978072639156e-14
52	21	1.2800094019701087e-13	-3.0434362324545883e-14
52	22	-7.816843627674632e-14	-7.231197408083907e-14
52	23	1.540188052747582e-14	2.5415419732861744e-14
52	24	5.784168933672631e-14	-1.435890775094646e-13
52	25	1.1231950101214315e-13	-1.0390982994462188e-13
52	26	1.0456458887676343e-13	-9.934201530048479e-14
52	27	1.4221993161554885e-14	-4.306315283936152e-14
52	28	4.3791417010342236e-15	4.226070416465898e-14
52	29	1.1048568427917411e-13	-1.0046378715168478e-13
52	30	-1.0881484723319461e-13	-2.7069195313682535e-14
52	31	1.0377970493546255e-13	1.4676949936143916e-14
52	32	-1.2673351204583451e-13	-8.80594236372353e-14
52	33	7.34165858526322e-14	-1.6392938682688045e-13
52	34	-2.5050640469389035e-15	8.176708509243684e-14
52	35	-2.3135349885224232e-14	-2.5705193139025194e-14
52	36	-9.255014677274611e-14	-6.241148420058527e-14
52	37	5.951921502266644e-14	9.575264352587602e-14
52	38	-2.8324395036750704e-14	-3.563128459548561e-14
52	39	6.496299517449895e-14	8.203903951753655e-14
52	40	-6.494907974337234e-14	3.8990166135131717e-14
52	41	3.9029880961442544e-14	8.739172039969549e-14
52	42	-1.1839978217376335e-13	8.550967239462986e-15
52	43	2.1383170546491467e-14	-1.1708970648284724e-13
52	44	2.4047874976671332e-14	-5.0280489871317767e-14
52	45	-4.939787398142096e-14	-5.600954672844326e-15
52	46	2.382274773296442e-14	-8.2699560447518e-15
52	47	8.762167834302271e-14	-2.857105881982285e-14
52	48	-1.1312556772290495e-14	-2.45707537106289e-16
52	49	4.477512652325641e-14	2.373476801277142e-14
52	50	6.219161634885437e-14	-2.109719413932897e-14
52	51	-1.0701474730549439e-14	1.520593397300218e-14
52	52	3.771051398350975e-14	-3.918876675874348e-14
53	0	-6.689701191144266e-14	0.0
53	1	-2.862171366576299e-14	-6.628305892574413e-14
53	2	3.1420099205922504e-14	2.1150007727094184e-14
53	3	7.389588331498024e-14	2.6247622187059974e-14
53	4	-3.036726570757578e-14	-3.356760816817807e-14
53	5	-9.346184345826733e-14	4.765258471533569e-14
53	6	-3.319328883664893e-14	2.878159271146001e-14
53	7	-9.449887763316644e-14	-2.1077753893546345e-14
53	8	-1.1557346457982144e-14	-7.922124525547518e-14
53	9	-3.3564571673277165e-14	4.770699879818431e-15
53	10	7.243824291905272e-14	-5.933584299675974e-14
53	11	7.68064585094067e-14	1.8034668974594787e-14
53	12	1.2716940497985604e-14	1.77757306973241e-14
53	13	3.022849635227911e-14	-4.8399547627519224e-14
53	14	-5.524596934655822e-14	4.0632274616127965e-14
53	15	-1.2085812618725362e-13	1.1504483882865696e-13
53	16	1.2734525183086358e-14	2.168634258959333e-14
53	17	-7.648223710939095e-14	-9.20253675432678e-14
53	18	1.0706750483956381e-13	-5.937357569779482e-14
53	19	3.987137001033757e-14	-4.066539318723848e-14
53	20	4.417681092272388e-14	-3.904277185561224e-14
53	21	6.04911305350171e-14	4.2293945817445506e-14
53	22	2.3187088077173024e-15	-1.0248882130967612e-13
53	23	-2.4852461887718245e-14	1.6446378981886587e-14
53	24	1.9370255207426685e-14	-8.130194683362717e-14
53	25	1.1343100279107031e-13	-6.956301088830674e-14
53	26	7.700738005568034e-15	-4.631508500407898e-14
53	27	2.0504482600255135e-14	-9.988675718109279e-14
53	28	-3.126122797401821e-14	-2.5412044748461906e-14
53	29	-3.664233078689513e-14	-3.6830916568523724e-17
53	30	-9.621945002182896e-14	2.1736665499431962e-14
53	31	-8.673809467234858e-14	1.5023949577003727e-14
53	32	-3.1680727056201095e-15	-2.2341084432319457e-13
53	33	-6.014002268191255e-14	7.468765366037362e-14
53	34	1.8530629010217662e-14	-2.227705544012391e-13
53	35	-5.248528785838243e-14	-1.2289130860303886e-13
53	36	4.7635952882772224e-14	-1.0698959444245049e-13
53	37	-2.9319404824453867e-15	2.0880830187557645e-14
53	38	-1.51889138621135e-14	-3.241410854411195e-14
53	39	-1.175503385269431e-15	2.6945596739106503e-14
53	40	-4.898612168522153e-14	-3.383669682014785e-14
53	41	-8.966153931755405e-15	-4.323213462843678e-14
53	42	1.4852481276475495e-14	2.8169668358554877e-14
53	43	1.701893641408985e-14	-1.1449196825012823e-13
53	44	9.042211418940126e-14	-1.471243101709482e-14
53	45	9.539548408886447e-14	4.961002558842472e-14
53	46	-4.074748670087061e-14	3.2312360662830424e-14
53	47	3.676999253249528e-14	1.0142884141870598e-13
53	48	-1.5951611226388556e-14	9.854387950564157e-14
53	49	-2.3107059461181027e-14	4.202877301232888e-14
53	50	-4.9504749723510993e-14	3.217772556407478e-15
53	51	-1.480656795949621e-13	3.4972229997369355e-14
53	52	-2.07540115797074e-14	2.2130155464345058e-14
53	53	-1.790818953081321e-14	-1.9758829189578114e-14
54	0	-2.6271038087738934e-14	0.0
54	1	-1.97408947716455e-14	-6.285913983753904e-15
54	2	5.865714609778334e-14	-8.27903960299615e-14
54	3	8.394055358674872e-14	-1.0196468066299092e-13
54	4	1.1907480809139403e-13	1.4841430311704224e-16
54	5	5.029489666243313e-14	1.9009680234427244e-14
54	6	-8.627048856109163e-14	1.2145654853177983e-13
54	7	2.2248272482493433e-14	4.268586966676092e-14
54	8	-4.11107382547013e-14	-2.0914842254406315e-14
54	9	-9.923646517897389e-14	-7.394263111050904e-14
54	10	-3.358219860057208e-14	-7.55173040163947e-14
54	11	-1.3991975826896045e-14	-5.150827806207172e-14
54	12	1.8464824200262753e-13	3.497785101431832e-14
54	13	4.558123474521628e-14	-7.521265445458917e-14
54	14	-1.290754029327231e-15	1.8525562412381278e-14
54	15	-8.493774525954545e-14	8.728927377198235e-14
54	16	6.9304121436469365e-15	6.733744268019245e-14
54	17	-1.249296617716738e-13	-7.348183552482657e-14
54	18	-1.3239961336559418e-14	6.198835704850518e-14
54	19	1.3326786699147895e-13	-1.40339853910728e-13
54	20	-7.136919687979873e-14	-9.768732615411529e-15
54	21	5.0532951280659954e-14	-1.794808835395211e-14
