LON	LAT	VALUE
18.5	-69.5	0.007653821898187244
19.5	-69.5	-0.04760939606006826
20.5	-69.5	-0.05564264337080342
21.5	-69.5	-0.018403238840565737
22.5	-69.5	0.037120260767892634
23.5	-69.5	0.09261752772269169
24.5	-69.5	0.16170312583371224
25.5	-69.5	0.2765329025712348
26.5	-69.5	0.4499749322090445
27.5	-69.5	0.6516600725255296
28.5	-69.5	0.8232805396734196
29.5	-69.5	0.9207726330275186
30.5	-69.5	0.9474996106172628
70.5	-69.5	0.19712470380692101
71.5	-69.5	0.020261291122503897
72.5	-69.5	-0.2144386073229991
73.5	-69.5	-0.38110901875387804
74.5	-69.5	-0.3860105467556676
160.5	-69.5	-0.9615745591952577
161.5	-69.5	-0.8936551913585005
162.5	-69.5	-0.7396470974078028
163.5	-69.5	-0.48736939967840737
164.5	-69.5	-0.20495130849173498
165.5	-69.5	-0.02618893041284948
166.5	-69.5	-0.06875453384103813
167.5	-69.5	-0.34351240442956305
168.5	-69.5	-0.7294365521367043
169.5	-69.5	-1.0420264910271373
170.5	-69.5	-1.1508291908132338
171.5	-69.5	-1.062977489883118
172.5	-69.5	-0.9153729490848561
173.5	-69.5	-0.8857584818983478
174.5	-69.5	-1.0877253647775202
175.5	-69.5	-1.5166270705624556
176.5	-69.5	-2.0682002100541172
177.5	-69.5	-2.601085429238283
178.5	-69.5	-2.9969669083458763
179.5	-69.5	-3.1917454064221955
180.5	-69.5	-3.18055741794964
181.5	-69.5	-3.0104126567803697
182.5	-69.5	-2.7646303437830997
183.5	-69.5	-2.5341043886896335
184.5	-69.5	-2.3788083930235127
185.5	-69.5	-2.300954487621311
186.5	-69.5	-2.254071248272939
187.5	-69.5	-2.187646739718158
188.5	-69.5	-2.093535859772498
189.5	-69.5	-2.012661505503868
190.5	-69.5	-1.9929887842750516
191.5	-69.5	-2.03636547803276
192.5	-69.5	-2.087093266405671
193.5	-69.5	-2.0790297773732993
194.5	-69.5	-2.000724849359912
195.5	-69.5	-1.9151541171744293
196.5	-69.5	-1.9090140231478354
197.5	-69.5	-2.013941766739383
198.5	-69.5	-2.1736173237914356
199.5	-69.5	-2.2917934646966263
200.5	-69.5	-2.31988198533478
201.5	-69.5	-2.3017377469136386
202.5	-69.5	-2.3305211979812333
203.5	-69.5	-2.4559557650474586
204.5	-69.5	-2.63040659528163
205.5	-69.5	-2.748196452823129
206.5	-69.5	-2.743971574877289
207.5	-69.5	-2.6570419894497737
208.5	-69.5	-2.5979304309365516
209.5	-69.5	-2.64545422063588
210.5	-69.5	-2.7704657669646258
211.5	-69.5	-2.860005271061205
212.5	-69.5	-2.8223277252859846
213.5	-69.5	-2.676309532810556
214.5	-69.5	-2.5409857320087412
215.5	-69.5	-2.531943160346714
216.5	-69.5	-2.657091552182686
217.5	-69.5	-2.806153819392507
218.5	-69.5	-2.8448584599733686
219.5	-69.5	-2.732143875062847
220.5	-69.5	-2.5590487363160506
221.5	-69.5	-2.476634370562603
222.5	-69.5	-2.5750316859573896
223.5	-69.5	-2.8148735701828818
224.5	-69.5	-3.0658251882122354
225.5	-69.5	-3.2177096582990203
226.5	-69.5	-3.272738509136175
227.5	-69.5	-3.3459012448946175
228.5	-69.5	-3.575019862039898
229.5	-69.5	-4.011322520647849
230.5	-69.5	-4.573724519988508
231.5	-69.5	-5.099864982788072
232.5	-69.5	-5.454579597475354
233.5	-69.5	-5.615350000296838
234.5	-69.5	-5.67299568159482
235.5	-69.5	-5.749784927316253
236.5	-69.5	-5.899274024493376
237.5	-69.5	-6.066084435319065
238.5	-69.5	-6.13741248640291
239.5	-69.5	-6.045109719082713
240.5	-69.5	-5.834823493735449
241.5	-69.5	-5.643378493264324
242.5	-69.5	-5.600426321086778
243.5	-69.5	-5.734305474186352
244.5	-69.5	-5.9591480258996175
245.5	-69.5	-6.150418836792361
246.5	-69.5	-6.239693479957323
247.5	-69.5	-6.246087440906461
248.5	-69.5	-6.224963420368276
249.5	-69.5	-6.195206435538381
250.5	-69.5	-6.125455284903321
251.5	-69.5	-5.995575946962356
252.5	-69.5	-5.864383055749685
253.5	-69.5	-5.857289282191962
254.5	-69.5	-6.064370301641356
255.5	-69.5	-6.439350005733382
256.5	-69.5	-6.8086034999859955
257.5	-69.5	-7.004181918455196
258.5	-69.5	-7.009312734614179
259.5	-69.5	-6.975302667817515
260.5	-69.5	-7.078907827221702
261.5	-69.5	-7.344438487504312
262.5	-69.5	-7.603046632262904
263.5	-69.5	-7.64220476657605
264.5	-69.5	-7.413888558412564
265.5	-69.5	-7.099113460999537
266.5	-69.5	-6.951051687033316
267.5	-69.5	-7.052319376823825
268.5	-69.5	-7.219109758332616
269.5	-69.5	-7.1589974314127724
270.5	-69.5	-6.746926672420369
271.5	-69.5	-6.155894661793489
272.5	-69.5	-5.700943736377851
273.5	-69.5	-5.526810547699939
274.5	-69.5	-5.4359174239836
275.5	-69.5	-5.043391281056903
276.5	-69.5	-4.144228483152089
277.5	-69.5	-2.9594629846506555
278.5	-69.5	-2.007053604278522
279.5	-69.5	-1.6671403316981652
280.5	-69.5	-1.7989702824407263
281.5	-69.5	-1.757145710932672
282.5	-69.5	-0.842679131990881
283.5	-69.5	1.1327503120839102
284.5	-69.5	3.597239468799507
285.5	-69.5	5.4844851126622745
286.5	-69.5	5.8432468063125285
298.5	-69.5	1.461326153482477
299.5	-69.5	1.7345245150480448
300.5	-69.5	1.9480523103624796
301.5	-69.5	1.8586309903777907
302.5	-69.5	1.363191849815876
303.5	-69.5	0.6168963933477146
304.5	-69.5	-0.07069406998621033
305.5	-69.5	-0.4711667024212623
306.5	-69.5	-0.5984214750538662
307.5	-69.5	-0.6568632124293768
308.5	-69.5	-0.830657980067371
309.5	-69.5	-1.1098480986031063
310.5	-69.5	-1.3092907598046901
311.5	-69.5	-1.2539958327721519
312.5	-69.5	-0.9520130282984604
313.5	-69.5	-0.5949853973012875
314.5	-69.5	-0.3932018169126368
315.5	-69.5	-0.4041550359126486
316.5	-69.5	-0.5093270739377284
317.5	-69.5	-0.5461806907409954
318.5	-69.5	-0.4593839855848813
319.5	-69.5	-0.33152203274989556
320.5	-69.5	-0.2813801864232005
